http://www.w3.org/TR/SVG/shapes.html#PointsBNF	9.7.1	The grammar for points specifications in &lsquo;polyline&rsquo; and &lsquo;polygon&rsquo; elements
http://www.w3.org/TR/SVG/shapes.html#DOMInterfaces	9.8	DOM interfaces
http://www.w3.org/TR/SVG/shapes.html#InterfaceSVGRectElement	9.8.1	Interface SVGRectElement
http://www.w3.org/TR/SVG/shapes.html#InterfaceSVGCircleElement	9.8.2	Interface SVGCircleElement
http://www.w3.org/TR/SVG/shapes.html#InterfaceSVGEllipseElement	9.8.3	Interface SVGEllipseElement
http://www.w3.org/TR/SVG/shapes.html#InterfaceSVGLineElement	9.8.4	Interface SVGLineElement
http://www.w3.org/TR/SVG/shapes.html#InterfaceSVGAnimatedPoints	9.8.5	Interface SVGAnimatedPoints
http://www.w3.org/TR/SVG/shapes.html#InterfaceSVGPolylineElement	9.8.6	Interface SVGPolylineElement
http://www.w3.org/TR/SVG/shapes.html#InterfaceSVGPolygonElement	9.8.7	Interface SVGPolygonElement
http://www.w3.org/TR/SVG/text.html	10	Text
http://www.w3.org/TR/SVG/text.html#Introduction	10.1	Introduction
http://www.w3.org/TR/SVG/text.html#CharactersAndGlyphs	10.2	Characters and their corresponding glyphs
http://www.w3.org/TR/SVG/text.html#FontsTablesBaselines	10.3	Fonts, font tables and baselines
http://www.w3.org/TR/SVG/text.html#TextElement	10.4	The &lsquo;text&rsquo; element
http://www.w3.org/TR/SVG/text.html#TSpanElement	10.5	The &lsquo;tspan&rsquo; element
http://www.w3.org/TR/SVG/text.html#TRefElement	10.6	The &lsquo;tref&rsquo; element
http://www.w3.org/TR/SVG/text.html#TextLayout	10.7	Text layout
http://www.w3.org/TR/SVG/text.html#TextLayoutIntroduction	10.7.1	Text layout introduction
http://www.w3.org/TR/SVG/text.html#SettingInlineProgressionDirection	10.7.2	Setting the inline-progression-direction
http://www.w3.org/TR/SVG/text.html#GlyphOrientation	10.7.3	Glyph orientation within a text run
http://www.w3.org/TR/SVG/text.html#RelationshipWithBiDirectionality	10.7.4	Relationship with bidirectionality
http://www.w3.org/TR/SVG/text.html#TextRenderingOrder	10.8	Text rendering order
http://www.w3.org/TR/SVG/text.html#AlignmentProperties	10.9	Alignment properties
http://www.w3.org/TR/SVG/text.html#TextAlignmentProperties	10.9.1	Text alignment properties
http://www.w3.org/TR/SVG/text.html#BaselineAlignmentProperties	10.9.2	Baseline alignment properties
http://www.w3.org/TR/SVG/text.html#FontPropertiesUsedBySVG	10.10	Font selection properties
http://www.w3.org/TR/SVG/text.html#SpacingProperties	10.11	Spacing properties
http://www.w3.org/TR/SVG/text.html#TextDecorationProperties	10.12	Text decoration
http://www.w3.org/TR/SVG/text.html#TextOnAPath	10.13	Text on a path
http://www.w3.org/TR/SVG/text.html#TextOnAPathIntroduction	10.13.1	Introduction to text on a path
http://www.w3.org/TR/SVG/text.html#TextPathElement	10.13.2	The &lsquo;textPath&rsquo; element
http://www.w3.org/TR/SVG/text.html#TextpathLayoutRules	10.13.3	Text on a path layout rules
http://www.w3.org/TR/SVG/text.html#AlternateGlyphs	10.14	Alternate glyphs
